e2cbee2112b954450435688badd66a95213b2aca,DELETE,regular-file,Data/Orthologs/ortholog_matrix.tsv,13572703,
9431f0e29b27081fa4e571af75a4c3380e49dc0e,DELETE,regular-file,Data/gff/candida.albicans.max.cds,13972748,
7a9c46b1bb6719d41668aaa3787b12c4cf9782df,DELETE,regular-file,Data/gff/saccharomyces_cerevisiae_max.cds,9316998,
38ec1b720754e184b02d4b52a2d7cbefb1e2ee5c,DELETE,regular-file,Data/gtf/lipomyces_starkeyi.max.gtf,6995414,
d494f16e713702db74a1bbe06eac4565d719c62d,DELETE,regular-file,Data/gtf/ogataea_methanolica.max.gtf,4511345,
74e3da77ced13c049bfaf0d2da55a24e1a1890ce,DELETE,regular-file,Data/gtf/yHMPu5000034604_sporopachydermia_lactativora_160519.max.gtf,5326167,
7403e258d27caf42b434966cfcd4cfb6a5339762,DELETE,regular-file,Data/gtf/yHMPu5000034998_cephaloascus_albidus_160519.max.gtf,4537096,
961c68101b6fb5f84f123acbe31f08b40b56028e,DELETE,regular-file,Data/gtf/yHMPu5000035703_cyberlindnera_americana_160613.max.gtf,4974386,
9bb6fcd87ff31c162a6133ddfe9fca03e2b1c375,DELETE,regular-file,Data/gtf/yHMPu5000041829_debaryomyces_fabryi_160928.max.gtf,4787572,
026493c4dffa6fd746885e1b476873efb06e5d58,DELETE,regular-file,Figures/Figure_2.pdf,7610064,
